Date,Region,Product_Name,Category,Sub_Category,Product_ID,Sales_Units,Price_At_Time,Revenue,Stock_Level,Marketing_Spend,Social_Media_Influence_Score,Festival_Seasonality_Adjustment,Customer_Rating,Rolling_Avg_Sales
2023-01-18,Central,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,681,2090.23,1423446.63,1642,11893.16,107.33,0.92,3.22,598
2023-01-18,East,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,112,375.27,42030.24,1960,46526.95,14.93,0.92,3.49,526
2023-01-18,West,Nykaa Black Magic Liquid Eyeliner,Makeup,Mascara,1004,464,1499.42,695730.88,1908,7421.49,111.2,1.1,3.17,676
2023-01-18,South,Nykaa Matte To Last Liquid Lipstick - Bombay,Makeup,Lipstick,1003,754,2093.78,1578710.12,670,34095.93,68.14,0.94,4.31,692
2023-01-18,Central,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,268,1825.47,489225.96,982,42502.62,36.27,1.12,3.91,507
2023-01-18,South,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,490,284.91,139605.9,756,46131.41,72.65,1.15,3.34,570
2023-01-18,South,Nykaa Black Magic Liquid Eyeliner,Makeup,Mascara,1004,241,1654.92,398835.72,668,36773.85,118.93,0.92,3.41,606
2023-01-18,Central,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,200,1702.58,340516.0,813,42408.92,25.52,1.15,3.42,494
2023-01-18,North,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,719,490.63,352762.97,1838,17495.75,64.08,0.92,3.09,698
2023-01-18,West,Nykaa All Day Matte Foundation - Almond,Makeup,Foundation,1008,557,2496.55,1390578.35,1079,16187.66,60.36,1.2,3.59,692
2023-01-18,Central,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,352,2309.54,812958.08,931,32643.02,91.16,1.17,3.55,469
2023-01-18,West,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,123,1366.95,168134.85,1454,42887.88,116.49,0.86,3.48,453
2023-01-18,East,Nykaa Black Magic Liquid Eyeliner,Makeup,Mascara,1004,787,1065.04,838186.48,696,35020.16,103.61,0.93,4.59,421
2023-01-18,East,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,157,2444.33,383759.81,894,13657.34,31.49,0.97,4.35,432
2023-01-18,Central,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,382,1595.17,609354.94,775,21432.18,116.84,1.04,3.86,494
2023-01-18,West,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,768,298.09,228933.12,1371,31061.96,112.18,0.9,3.0,650
2023-01-18,South,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,680,712.26,484336.8,538,43565.01,12.25,1.0,4.67,477
2023-01-18,South,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,269,252.42,67900.98,1005,19258.16,42.6,0.89,3.33,517
2023-01-18,East,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,555,1319.54,732344.7,865,43205.14,71.78,0.97,3.99,545
2023-01-18,West,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,353,1561.69,551276.57,1930,19540.92,42.75,0.98,3.09,671
2023-01-18,East,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,756,668.66,505506.96,1501,29693.23,111.72,0.9,3.51,647
2023-01-18,West,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,515,1103.73,568420.95,1225,46482.17,45.8,0.97,3.09,540
2023-01-18,South,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,721,1979.21,1427010.41,1979,47469.63,71.96,1.06,3.71,594
2023-01-18,Central,Nykaa All Day Matte Foundation - Almond,Makeup,Foundation,1008,627,1992.64,1249385.28,1131,3768.0,96.22,1.07,4.73,527
2023-01-18,West,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,592,2494.8,1476921.6,1781,42531.32,79.02,1.13,4.88,624
2023-01-18,South,Nykaa All Day Matte Foundation - Almond,Makeup,Foundation,1008,165,1741.97,287425.05,1931,22929.91,28.07,0.96,3.01,592
2023-01-18,South,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,607,2226.52,1351497.64,1727,39977.27,95.83,0.99,3.1,494
2023-01-18,South,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,330,1974.34,651532.2,691,28797.44,33.23,0.88,3.57,536
2023-01-18,East,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,397,289.57,114959.29,1679,47354.6,86.56,0.99,3.03,584
2023-01-18,West,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,363,1979.1,718413.3,1025,16190.3,23.84,0.98,3.69,696
2023-01-18,East,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,538,1135.89,611108.82,791,25475.31,109.83,0.96,3.41,605
2023-01-18,West,Nykaa SKINRX Hyaluronic Acid Moisturizer,Skincare,Moisturizer,1001,391,1087.27,425122.57,1835,31890.17,119.09,1.13,3.69,413
2023-01-18,North,Nykaa SKINRX Hyaluronic Acid Moisturizer,Skincare,Moisturizer,1001,729,2116.99,1543285.71,1121,27050.58,92.95,1.15,4.58,676
2023-01-18,East,Nykaa Matte To Last Liquid Lipstick - Bombay,Makeup,Lipstick,1003,366,1799.31,658547.46,1192,29943.09,70.6,0.94,3.47,692
2023-01-18,East,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,485,777.86,377262.1,1876,9121.33,118.79,0.96,4.41,414
2023-01-18,South,Nykaa Black Magic Liquid Eyeliner,Makeup,Mascara,1004,168,1200.91,201752.88,1777,4756.66,105.05,1.07,3.15,483
2023-01-18,East,Nykaa All Day Matte Foundation - Almond,Makeup,Foundation,1008,460,1008.18,463762.8,764,30931.01,50.18,1.01,3.97,663
2023-01-18,West,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,120,2308.06,276967.2,684,39812.03,101.33,0.93,3.25,695
2023-01-18,East,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,756,437.17,330500.52,1575,9687.79,18.35,1.13,4.98,682
2023-01-18,North,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,264,1847.47,487732.08,820,26684.78,89.68,0.9,4.45,485
2023-01-18,South,Nykaa Black Magic Liquid Eyeliner,Makeup,Mascara,1004,225,315.38,70960.5,937,15122.13,87.81,0.86,4.41,494
2023-01-18,East,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,290,1387.62,402409.8,1557,9424.85,16.22,1.17,3.37,631
2023-01-18,North,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,547,1861.98,1018503.06,1987,28063.76,28.6,1.06,3.79,615
2023-01-18,Central,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,685,1190.4,815424.0,1486,25544.51,47.56,0.95,3.87,669
2023-01-18,East,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,233,1362.17,317385.61,593,36682.89,28.44,1.2,3.67,451
2023-01-18,Central,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,720,1823.74,1313092.8,1965,40720.21,67.82,1.05,3.55,481
2023-01-18,Central,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,281,265.49,74602.69,1727,13517.84,82.5,0.89,3.45,547
2023-01-18,East,Nykaa Matte To Last Liquid Lipstick - Bombay,Makeup,Lipstick,1003,182,876.03,159437.46,1421,2208.59,102.98,1.12,4.85,495
2023-01-18,South,Nykaa All Day Matte Foundation - Almond,Makeup,Foundation,1008,320,1302.23,416713.6,756,26511.6,104.64,1.18,3.73,421
2023-01-18,Central,Nykaa All Day Matte Foundation - Almond,Makeup,Foundation,1008,578,1522.88,880224.64,1013,5505.33,73.47,1.02,4.27,566
2023-01-18,Central,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,119,1334.93,158856.67,1718,15658.91,34.98,0.96,3.97,475
2023-01-18,North,Nykaa All Day Matte Foundation - Almond,Makeup,Foundation,1008,267,369.72,98715.24,1155,49382.8,65.5,0.87,3.51,606
2023-01-18,North,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,377,2461.97,928162.69,1672,27766.93,10.39,1.19,4.91,489
2023-01-18,West,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,501,2184.07,1094219.07,763,39770.98,104.52,1.03,3.33,639
2023-01-18,North,Nykaa Matte To Last Liquid Lipstick - Bombay,Makeup,Lipstick,1003,576,712.98,410676.48,1967,23409.42,84.94,0.99,3.47,644
2023-01-18,South,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,551,2003.26,1103796.26,1100,39546.07,66.72,0.99,4.31,616
2023-01-18,Central,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,167,965.37,161216.79,1526,18938.86,95.59,1.17,4.01,662
2023-01-18,Central,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,464,739.25,343012.0,1434,28842.49,92.84,0.94,4.74,534
2023-01-18,North,Nykaa Black Magic Liquid Eyeliner,Makeup,Mascara,1004,236,2118.75,500025.0,1221,38946.76,80.92,1.02,4.45,607
2023-01-18,West,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,211,864.4,182388.4,1705,47352.57,117.61,0.87,3.47,468
2023-01-18,South,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,335,250.18,83810.3,1542,39909.31,36.21,1.19,4.19,615
2023-01-18,East,Nykaa Matte To Last Liquid Lipstick - Bombay,Makeup,Lipstick,1003,474,1177.53,558149.22,528,31913.0,59.64,0.92,4.29,476
2023-01-18,Central,Nykaa Black Magic Liquid Eyeliner,Makeup,Mascara,1004,611,611.7,373748.7,524,33122.53,71.94,0.89,4.52,633
2023-01-18,North,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,309,1222.68,377808.12,1527,24667.04,89.58,1.14,3.96,662
2023-01-18,West,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,626,1768.66,1107181.16,1107,2303.94,32.54,0.99,4.29,563
2023-01-18,Central,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,391,1810.09,707745.19,1020,14379.82,33.97,1.08,3.09,408
2023-01-18,Central,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,718,1444.05,1036827.9,1442,27616.08,77.37,0.87,4.69,627
2023-01-18,Central,Nykaa SKINRX Hyaluronic Acid Moisturizer,Skincare,Moisturizer,1001,355,1437.63,510358.65,1928,35789.83,86.19,1.06,4.37,453
2023-01-18,Central,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,488,998.54,487287.52,1656,32160.3,119.09,0.88,3.82,403
2023-01-18,South,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,306,1842.14,563694.84,1530,39890.91,69.07,1.16,4.3,628
2023-01-18,Central,Nykaa SKINRX Hyaluronic Acid Moisturizer,Skincare,Moisturizer,1001,717,1283.65,920377.05,1214,7097.36,48.2,1.02,3.43,689
2023-01-18,East,Nykaa Black Magic Liquid Eyeliner,Makeup,Mascara,1004,769,2201.37,1692853.53,1892,9306.79,75.09,0.9,4.93,638
2023-01-18,North,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,779,818.54,637642.66,1712,42304.15,54.73,1.19,3.07,656
2023-01-18,South,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,727,2155.38,1566961.26,1185,30742.83,82.87,0.91,3.33,600
2023-01-18,West,Nykaa Matte To Last Liquid Lipstick - Bombay,Makeup,Lipstick,1003,465,379.08,176272.2,1195,9148.49,89.05,0.98,4.69,620
2023-01-18,North,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,149,1025.1,152739.9,1998,20799.67,26.72,1.09,3.22,541
2023-01-18,South,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,711,1180.47,839314.17,1417,49866.32,81.58,1.01,4.24,690
2023-01-18,West,Nykaa Black Magic Liquid Eyeliner,Makeup,Mascara,1004,102,2392.93,244078.86,712,5300.76,114.52,1.02,4.85,695
2023-01-18,East,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,260,2246.71,584144.6,1494,32732.37,105.36,0.89,3.61,608
2023-01-18,East,Nykaa All Day Matte Foundation - Almond,Makeup,Foundation,1008,623,547.93,341360.39,1366,40406.61,25.57,1.11,4.12,678
2023-01-18,East,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,647,368.17,238205.99,1956,27054.68,69.59,1.11,4.43,442
2023-01-18,West,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,500,934.49,467245.0,1709,3229.17,89.85,1.11,4.53,559
2023-01-18,East,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,595,1362.42,810639.9,840,38799.84,55.62,1.11,4.86,497
2023-01-18,South,Nykaa All Day Matte Foundation - Almond,Makeup,Foundation,1008,447,842.3,376508.1,1827,2878.66,29.95,0.87,4.43,454
2023-01-18,East,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,691,827.5,571802.5,769,17742.64,13.88,1.01,4.47,597
2023-01-18,South,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,504,587.66,296180.64,1873,20414.06,42.98,1.13,3.82,640
2023-01-18,East,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,328,1319.92,432933.76,1391,1050.05,51.78,1.17,3.24,579
2023-01-18,North,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,527,1397.29,736371.83,603,20941.67,48.94,1.16,4.78,479
2023-01-18,South,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,466,252.02,117441.32,500,9699.84,90.98,0.92,3.64,599
2023-01-18,West,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,762,1520.53,1158643.86,1435,26227.83,109.19,0.95,3.53,606
2023-01-19,South,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,279,702.92,196114.68,1028,39776.35,119.94,1.07,4.01,521
2023-01-19,Central,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,788,1608.73,1267679.24,1063,44643.84,69.0,1.01,4.94,460
2023-01-19,West,Nykaa All Day Matte Foundation - Almond,Makeup,Foundation,1008,128,1227.65,157139.2,1854,18950.22,103.75,1.14,3.76,650
2023-01-19,East,Nykaa Matte To Last Liquid Lipstick - Bombay,Makeup,Lipstick,1003,790,308.34,243588.6,503,28808.35,21.76,0.91,3.17,597
2023-01-19,East,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,592,1073.25,635364.0,1184,14428.87,85.64,0.99,4.37,581
2023-01-19,West,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,332,1599.98,531193.36,1258,6660.49,16.55,1.03,3.29,605
2023-01-19,East,Nykaa All Day Matte Foundation - Almond,Makeup,Foundation,1008,332,1722.98,572029.36,1604,28659.39,42.85,0.97,4.8,533
2023-01-19,West,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,500,1666.93,833465.0,1810,37390.11,105.33,1.1,4.21,596
2023-01-19,West,Nykaa All Day Matte Foundation - Almond,Makeup,Foundation,1008,372,1790.84,666192.48,1592,18402.45,59.02,1.1,3.86,606
2023-01-19,South,Nykaa Black Magic Liquid Eyeliner,Makeup,Mascara,1004,382,1408.14,537909.48,1159,39466.91,11.46,0.98,3.85,485
2023-01-19,North,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,756,1882.0,1422792.0,518,36104.92,65.09,0.9,4.29,699
2023-01-19,East,Nykaa SKINRX Hyaluronic Acid Moisturizer,Skincare,Moisturizer,1001,216,415.52,89752.32,1253,27697.73,65.67,1.09,4.67,435
2023-01-19,East,Nykaa Matte To Last Liquid Lipstick - Bombay,Makeup,Lipstick,1003,798,491.51,392224.98,731,5873.7,107.36,1.13,3.73,449
2023-01-19,South,Nykaa Black Magic Liquid Eyeliner,Makeup,Mascara,1004,198,1105.46,218881.08,1797,27099.61,52.72,0.87,4.84,620
2023-01-19,East,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,322,1880.47,605511.34,921,44709.1,32.87,0.97,3.42,469
2023-01-19,West,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,456,2308.33,1052598.48,1404,9731.07,49.99,1.03,4.77,548
2023-01-19,West,Nykaa Matte To Last Liquid Lipstick - Bombay,Makeup,Lipstick,1003,374,2101.54,785975.96,1237,30128.23,118.64,1.0,3.11,481
2023-01-19,West,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,182,1814.86,330304.52,1955,7064.1,77.4,1.18,3.84,469
2023-01-19,South,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,200,2446.84,489368.0,679,32776.06,39.11,0.86,3.56,495
2023-01-19,South,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,705,1233.49,869610.45,1308,38792.02,52.86,1.15,4.18,523
2023-01-19,North,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,461,400.02,184409.22,777,36689.82,97.98,0.92,3.79,470
2023-01-19,West,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,120,928.41,111409.2,1918,44129.64,77.3,0.92,4.66,627
2023-01-19,North,Nykaa All Day Matte Foundation - Almond,Makeup,Foundation,1008,113,592.04,66900.52,1314,31321.81,86.3,0.94,4.32,418
2023-01-19,East,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,390,1554.63,606305.7,1708,27785.62,86.35,0.92,3.68,649
2023-01-19,South,Nykaa Matte To Last Liquid Lipstick - Bombay,Makeup,Lipstick,1003,660,1182.1,780186.0,1673,11516.51,50.77,0.99,4.4,405
2023-01-19,West,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,712,479.65,341510.8,1303,27438.59,107.65,1.07,4.67,508
2023-01-19,South,Nykaa All Day Matte Foundation - Almond,Makeup,Foundation,1008,321,1007.03,323256.63,613,34461.78,93.28,1.12,4.05,584
2023-01-19,Central,Nykaa Black Magic Liquid Eyeliner,Makeup,Mascara,1004,497,497.55,247282.35,1216,40398.05,73.32,1.1,3.72,586
2023-01-19,North,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,461,2291.17,1056229.37,1382,16448.2,53.96,0.9,4.36,566
2023-01-19,North,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,265,1001.92,265508.8,1200,43630.78,119.28,0.99,3.18,611
2023-01-19,North,Nykaa All Day Matte Foundation - Almond,Makeup,Foundation,1008,323,1402.34,452955.82,1285,9284.65,86.72,1.08,4.74,474
2023-01-19,South,Nykaa Black Magic Liquid Eyeliner,Makeup,Mascara,1004,565,273.82,154708.3,1594,12034.15,12.18,1.11,3.63,495
2023-01-19,South,Nykaa Black Magic Liquid Eyeliner,Makeup,Mascara,1004,343,904.28,310168.04,607,3723.52,107.52,0.96,3.66,614
2023-01-19,East,Nykaa All Day Matte Foundation - Almond,Makeup,Foundation,1008,610,1108.17,675983.7,1922,36874.68,69.16,0.91,3.14,576
2023-01-19,South,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,624,554.44,345970.56,1467,48672.56,52.46,0.9,4.03,406
2023-01-19,Central,Nykaa Matte To Last Liquid Lipstick - Bombay,Makeup,Lipstick,1003,354,1655.72,586124.88,534,32786.18,45.7,1.0,3.19,649
2023-01-19,North,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,701,409.74,287227.74,713,29288.48,113.04,1.01,3.67,541
2023-01-19,West,Nykaa SKINRX Hyaluronic Acid Moisturizer,Skincare,Moisturizer,1001,189,229.83,43437.87,1452,6465.95,103.27,0.99,3.61,662
2023-01-19,Central,Nykaa Matte To Last Liquid Lipstick - Bombay,Makeup,Lipstick,1003,226,1074.8,242904.8,1431,40455.51,88.54,0.93,4.83,448
2023-01-19,West,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,705,1291.28,910352.4,758,18935.79,111.82,1.01,3.89,438
2023-01-19,Central,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,208,1844.15,383583.2,1060,41427.01,94.04,1.11,4.75,637
2023-01-19,North,Nykaa Black Magic Liquid Eyeliner,Makeup,Mascara,1004,329,1274.34,419257.86,752,6072.42,53.85,1.19,4.07,651
2023-01-19,East,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,242,2200.7,532569.4,1346,30960.9,47.33,1.18,4.02,433
2023-01-19,Central,Nykaa All Day Matte Foundation - Almond,Makeup,Foundation,1008,726,1776.97,1290080.22,886,4565.96,84.48,0.86,3.79,502
2023-01-19,South,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,303,921.25,279138.75,1820,41512.28,86.74,0.87,3.39,543
2023-01-19,North,Nykaa All Day Matte Foundation - Almond,Makeup,Foundation,1008,723,1394.05,1007898.15,1057,13861.27,71.78,1.08,3.01,488
2023-01-19,East,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,197,1069.01,210594.97,1386,36489.86,66.69,1.12,3.52,619
2023-01-19,North,Nykaa SKINRX Hyaluronic Acid Moisturizer,Skincare,Moisturizer,1001,600,781.98,469188.0,1243,19201.55,70.91,0.96,4.76,450
2023-01-19,North,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,373,1744.73,650784.29,1663,9725.01,35.38,0.89,3.64,518
2023-01-19,Central,Nykaa SKINRX Hyaluronic Acid Moisturizer,Skincare,Moisturizer,1001,430,2222.5,955675.0,683,3777.31,105.56,0.95,3.76,664
2023-01-19,South,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,247,2309.89,570542.83,558,36782.39,75.45,1.07,3.85,576
2023-01-19,North,Nykaa SKINRX Hyaluronic Acid Moisturizer,Skincare,Moisturizer,1001,656,1208.33,792664.48,1801,11430.26,47.84,1.18,4.56,578
2023-01-19,West,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,137,722.39,98967.43,822,20008.41,32.91,0.9,4.55,508
2023-01-19,West,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,186,2152.08,400286.88,791,37200.83,75.51,1.09,4.34,477
2023-01-19,North,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,276,2369.05,653857.8,1406,25225.6,105.36,0.85,4.55,428
2023-01-19,West,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,228,258.99,59049.72,697,31673.17,65.2,0.87,3.73,584
2023-01-19,Central,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,720,957.77,689594.4,1728,34862.74,95.45,0.99,4.75,686
2023-01-19,North,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,532,529.6,281747.2,1517,15724.17,117.41,1.0,4.68,550
2023-01-19,Central,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,262,1342.68,351782.16,726,25942.83,46.61,1.17,3.31,688
2023-01-19,North,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,408,1014.51,413920.08,1119,5059.51,118.98,1.15,4.47,619
2023-01-19,East,Nykaa All Day Matte Foundation - Almond,Makeup,Foundation,1008,352,2373.54,835486.08,1101,29408.91,90.27,0.88,3.41,589
2023-01-19,Central,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,743,1665.82,1237704.26,1419,24198.28,17.28,1.19,4.48,560
2023-01-19,Central,Nykaa SKINRX Hyaluronic Acid Moisturizer,Skincare,Moisturizer,1001,611,1474.25,900766.75,1276,29620.84,56.06,1.01,3.92,507
2023-01-19,South,Nykaa All Day Matte Foundation - Almond,Makeup,Foundation,1008,445,1419.23,631557.35,631,48700.26,86.42,1.12,4.76,541
2023-01-19,Central,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,420,1364.55,573111.0,1143,14752.59,10.1,0.94,4.0,648
2023-01-19,South,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,116,639.94,74233.04,863,8299.33,38.31,0.94,3.64,507
2023-01-19,Central,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,740,1220.17,902925.8,1315,30708.99,56.68,1.01,3.18,607
2023-01-19,West,Nykaa Matte To Last Liquid Lipstick - Bombay,Makeup,Lipstick,1003,296,940.34,278340.64,1963,42905.87,53.18,1.14,4.92,573
2023-01-19,North,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,613,1811.28,1110314.64,1321,36132.97,67.96,1.12,4.61,456
2023-01-19,West,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,448,374.82,167919.36,694,2134.47,37.02,1.08,3.1,570
2023-01-19,North,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,275,1091.51,300165.25,1722,18208.31,116.0,1.12,4.83,401
2023-01-19,East,Nykaa Matte To Last Liquid Lipstick - Bombay,Makeup,Lipstick,1003,221,1167.35,257984.35,763,24080.7,11.04,0.87,3.8,597
2023-01-19,West,Nykaa Matte To Last Liquid Lipstick - Bombay,Makeup,Lipstick,1003,466,1309.0,609994.0,1559,35241.67,109.2,0.86,3.53,618
2023-01-19,South,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,148,567.61,84006.28,1561,40481.26,87.34,0.94,4.41,467
2023-01-19,East,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,524,348.29,182503.96,1241,35567.08,60.5,0.94,4.03,461
2023-01-19,North,Nykaa Black Magic Liquid Eyeliner,Makeup,Mascara,1004,548,861.03,471844.44,1682,40740.19,79.83,1.16,3.43,678
